,Year,AverageTemperature,AverageTemperatureUncertainty,ISO
38623,1977,8.7195,0.22904166666666667,GBR
38624,1977,9.269833333333333,0.16441666666666666,USA
38625,1977,17.999583333333334,0.2574166666666667,URY
38626,1977,12.869083333333334,0.34108333333333335,UZB
38627,1977,25.595583333333334,0.34941666666666665,VEN
38628,1977,23.814833333333336,0.25833333333333336,VNM
38629,1977,26.730833333333333,0.24316666666666667,VIR
38630,1977,22.585916666666666,0.4151666666666667,ESH
38631,1977,26.81041666666667,0.7770833333333332,YEM
38632,1977,21.5615,0.3284166666666667,ZMB
38633,1977,21.405,0.2316666666666667,ZWE
38634,1977,5.15925,0.34158333333333335,ALA
38635,1978,14.329666666666666,0.45999999999999996,AFG
38637,1978,12.263583333333335,0.2738333333333333,ALB
38638,1978,23.161833333333334,0.4385833333333333,DZA
38639,1978,26.684,0.2564166666666667,ASM
38640,1978,11.040750000000001,0.2838333333333333,AND
38641,1978,21.816999999999997,0.4414166666666666,AGO
38642,1978,27.040583333333334,0.31958333333333333,AIA
38643,1978,29.235,0.9021666666666667,ATA
38644,1978,26.861500000000003,0.2743333333333333,ATG
38645,1978,15.186083333333334,0.20858333333333334,ARG
38646,1978,9.047666666666666,0.338,ARM
38647,1978,28.391583333333333,0.34299999999999997,ABW
38649,1978,21.605166666666666,0.18183333333333332,AUS
38650,1978,5.786833333333334,0.31758333333333333,AUT
38651,1978,11.5005,0.33866666666666667,AZE
38652,1978,25.4845,0.2838333333333333,BHS
38653,1978,26.269583333333333,0.45975000000000005,BHR
38654,1978,25.701833333333337,0.2798333333333333,BK
38655,1978,25.039,0.312,BGD
38656,1978,26.918833333333335,0.30183333333333334,BRB
38657,1978,5.150916666666666,0.22924999999999998,BLR
38658,1978,9.23225,0.218,BEL
38659,1978,25.351166666666668,0.35433333333333333,BLZ
38660,1978,27.24383333333333,0.2434166666666667,BEN
38661,1978,11.875166666666667,0.38683333333333336,BTN
38662,1978,21.28475,0.29575,BOL
38663,1978,27.645083333333332,0.2788333333333333,BES
38664,1978,9.909416666666667,0.2995,BIH
38665,1978,21.693833333333334,0.39625,BWA
38666,1978,24.9275,0.21608333333333332,BRA
38667,1978,26.717583333333334,0.28125,VGB
38668,1978,10.255833333333333,0.25225000000000003,BGR
38669,1978,28.445666666666668,0.2539166666666667,BFA
38670,1978,24.037666666666667,0.2545,MMR
38671,1978,20.314,0.40658333333333335,BDI
38672,1978,27.027,0.26108333333333333,KHM
38673,1978,24.50725,0.24675,CMR
38674,1978,-5.3004999999999995,0.242,CAN
38675,1978,24.586833333333335,0.8268333333333334,CPV
38676,1978,26.995666666666665,0.36241666666666666,CYM
38677,1978,25.399,0.23416666666666666,CAF
38678,1978,27.110083333333336,0.3621666666666667,TCD
38679,1978,9.958083333333333,0.27508333333333335,CHL
38680,1978,7.048166666666667,0.21333333333333335,CHN
38681,1978,25.976583333333334,0.37833333333333335,CXR
38682,1978,25.122249999999998,0.25325000000000003,COL
38683,1978,25.885666666666665,0.29025,COM
38684,1978,24.608999999999998,0.21641666666666667,COG
38686,1978,25.89925,0.3561666666666667,CRI
38687,1978,10.766666666666667,0.23883333333333334,HRV
38688,1978,25.626833333333334,0.22458333333333333,CUB
38689,1978,27.85141666666667,0.35233333333333333,CUW
38690,1978,19.237750000000002,0.30591666666666667,CYP
38691,1978,7.347916666666666,0.26916666666666667,CZE
38692,1978,26.133750000000003,0.2548333333333333,CIV
38693,1978,-5.043500000000001,0.57975,DNK
38694,1978,29.06325,0.5763333333333334,DJI
38695,1978,26.51575,0.3146666666666667,DMA
38696,1978,25.958,0.26366666666666666,DOM
38697,1978,22.08675,0.2823333333333333,ECU
38698,1978,22.953666666666667,0.31708333333333333,EGY
38699,1978,25.325083333333335,0.33775,SLV
38700,1978,25.021666666666665,0.301,GNQ
38701,1978,26.881833333333333,0.39266666666666666,ERI
38702,1978,3.9135833333333334,0.28958333333333336,EST
38703,1978,23.11725,0.36575,ETH
38706,1978,6.610833333333333,0.37024999999999997,FRO
38707,1978,27.238833333333336,0.32475000000000004,FSM
38708,1978,25.000249999999998,0.26308333333333334,FJI
38709,1978,0.11508333333333336,0.24258333333333335,FIN
38710,1978,11.415833333333333,0.21362499999999998,FRA
38711,1978,26.04008333333333,0.23016666666666666,GUF
38712,1978,26.162333333333336,0.36083333333333334,PYF
38713,1978,5.204166666666667,1.2334166666666666,ATF
38714,1978,24.347333333333335,0.21716666666666665,GAB
38715,1978,27.65816666666667,0.31858333333333333,GMB
38717,1978,8.409916666666666,0.28108333333333335,GEO
38718,1978,7.9327499999999995,0.21216666666666664,DEU
38719,1978,26.81416666666667,0.29458333333333336,GHA
38720,1978,14.62,0.23224999999999998,GRC
38721,1978,-18.448083333333333,0.9211666666666667,GRL
38722,1978,27.256249999999998,0.3149166666666667,GRD
38723,1978,26.748,0.27399999999999997,GLP
38724,1978,27.077250000000003,0.5248333333333334,GUM
38725,1978,23.50825,0.28058333333333335,GTM
38726,1978,10.935,0.2305,GGY
38727,1978,25.662833333333335,0.26558333333333334,GIN
38728,1978,26.887416666666667,0.3225,GNB
38729,1978,26.306166666666666,0.27299999999999996,GUY
38730,1978,26.707333333333334,0.28508333333333336,HTI
38731,1978,2.68675,1.12525,HMD
38732,1978,25.126666666666665,0.30516666666666664,HND
38733,1978,22.936916666666665,0.26275,HKG
38734,1978,9.176499999999999,0.23758333333333334,HUN
38735,1978,1.7345833333333331,0.3640833333333333,ISL
38736,1978,24.007333333333335,0.22816666666666666,IND
38737,1978,25.985083333333336,0.21966666666666668,IDN
38738,1978,18.15125,0.30741666666666667,IRN
38739,1978,22.406750000000002,0.36033333333333334,IRQ
38740,1978,9.648583333333333,0.2356666666666667,IRL
38741,1978,9.429916666666667,0.288,IMN
38742,1978,20.19225,0.26375,ISR
38743,1978,12.373666666666667,0.22183333333333333,ITA
38744,1978,26.393916666666666,0.3416666666666666,JAM
38745,1978,12.505333333333333,0.19983333333333334,JPN
38746,1978,10.935,0.2305,JEY
38747,1978,19.99683333333333,0.33308333333333334,JOR
38748,1978,6.040166666666667,0.21466666666666667,KAZ
38749,1978,24.075833333333335,0.27591666666666664,KEN
38750,1978,27.443916666666667,0.47941666666666666,KR
38751,1978,26.971666666666668,0.457,KIR
38752,1978,25.472916666666666,0.49300000000000005,KWT
38753,1978,3.8703333333333334,0.39675,KGZ
38754,1978,23.8565,0.23258333333333334,LAO
38755,1978,4.638416666666667,0.24425,LVA
38756,1978,18.253833333333336,0.28391666666666665,LBN
38757,1978,13.877083333333333,0.40875,LSO
38758,1978,25.625249999999998,0.3155833333333333,LBR
38759,1978,22.41133333333333,0.4130833333333333,LBY
38760,1978,4.321083333333333,0.305,LIE
38761,1978,5.36325,0.233,LTU
38762,1978,8.816,0.2568333333333333,LUX
38763,1978,22.699250000000003,0.299,MO
38764,1978,10.092833333333333,0.31083333333333335,MKD
38765,1978,23.171499999999998,0.27825,MDG
38766,1978,21.593333333333334,0.3010833333333333,MWI
38767,1978,26.192833333333336,0.2243333333333333,MYS
38768,1978,28.874166666666667,0.30833333333333335,MLI
38769,1978,18.1975,0.29283333333333333,MLT
38770,1978,26.51575,0.3146666666666667,MTQ
38771,1978,28.000666666666664,0.35191666666666666,MRT
38772,1978,23.989083333333337,0.32566666666666666,MUS
38773,1978,26.562916666666666,0.26958333333333334,MYT
38774,1978,20.7555,0.22558333333333333,MEX
38775,1978,8.578666666666665,0.26066666666666666,MDA
38776,1978,8.708416666666666,0.314,MCO
38777,1978,0.12433333333333312,0.24483333333333335,MNG
38778,1978,9.849083333333335,0.32341666666666663,MNE
38779,1978,26.80475,0.27308333333333334,MSR
38780,1978,17.952749999999998,0.40549999999999997,MAR
38781,1978,23.7745,0.22475,MOZ
38782,1978,20.413,0.48275,NAM
38783,1978,14.663916666666667,0.5373333333333333,NPL
38784,1978,9.139666666666667,0.24941666666666665,NLD
38785,1978,22.914083333333334,0.38225,NCL
38786,1978,11.04275,0.253,NZL
38787,1978,26.362750000000002,0.26599999999999996,NIC
38788,1978,27.68641666666667,0.371,NER
38789,1978,26.7825,0.2718333333333333,NGA
38790,1978,25.17725,0.4940833333333334,NIU
38792,1978,7.411583333333333,0.24075,PRK
38793,1978,27.077250000000003,0.5248333333333334,MNP
38794,1978,-0.45358333333333317,0.3164166666666666,NOR
38796,1978,27.283500000000004,0.6706666666666666,OMN
38797,1978,20.74325,0.3136666666666667,PAK
38798,1978,27.419083333333337,0.25808333333333333,PLW
38800,1978,27.47375,0.4890833333333333,PL
38801,1978,26.4725,0.36033333333333334,PAN
38802,1978,24.742500000000003,0.40208333333333335,PNG
38803,1978,24.081500000000002,0.282,PRY
38804,1978,20.083000000000002,0.24191666666666667,PER
38805,1978,26.664333333333335,0.23124999999999998,PHL
38806,1978,7.11925,0.27699999999999997,POL
38807,1978,14.826666666666668,0.28791666666666665,PRT
38808,1978,25.83975,0.24366666666666667,PRI
38809,1978,27.08866666666667,0.6463333333333333,QAT
38810,1978,23.759583333333335,0.345,REU
38811,1978,8.3605,0.238,ROU
38812,1978,-5.255916666666668,0.21958333333333332,RUS
38813,1978,19.5185,0.37575000000000003,RWA
38814,1978,27.040583333333334,0.31958333333333333,BLM
38815,1978,26.270750000000003,0.22908333333333333,KNA
38816,1978,27.07816666666667,0.27116666666666667,LCA
38817,1978,27.040583333333334,0.31958333333333333,MF
38818,1978,4.33575,0.37633333333333335,SPM
38819,1978,27.229333333333333,0.2623333333333333,VCT
38820,1978,26.388500000000004,0.24766666666666667,WSM
38821,1978,13.356833333333334,0.32025,SMR
38822,1978,25.95991666666667,0.3781666666666667,STP
38823,1978,26.04341666666667,0.54025,SAU
38824,1978,28.15433333333333,0.29525,SEN
38825,1978,9.541916666666667,0.25275,SRB
38826,1978,27.120833333333337,0.436,SYC
38827,1978,26.26816666666667,0.35191666666666666,SLE
38828,1978,26.904583333333335,0.34025,SGP
38829,1978,27.040583333333334,0.31958333333333333,SX
38830,1978,7.040833333333334,0.3225,SVK
38831,1978,9.057833333333333,0.30675,SVN
38832,1978,26.92441666666667,0.33466666666666667,SLB
38833,1978,27.325333333333333,0.6614166666666667,SOM
38834,1978,17.40975,0.27316666666666667,ZAF
38836,1978,1.7745833333333334,1.6829166666666666,SGS
38837,1978,12.807833333333335,0.22783333333333333,KOR
38838,1978,13.716666666666667,0.23183333333333334,ESP
38839,1978,27.325,0.27758333333333335,LKA
38840,1978,27.15891666666667,0.30350000000000005,SDN
38841,1978,26.5125,0.23216666666666666,SUR
38842,1978,-8.49725,0.87925,SJM
38843,1978,19.11825,0.34274999999999994,SWZ
38844,1978,1.7265000000000004,0.24458333333333335,SWE
38845,1978,6.602666666666667,0.26075,CHE
38846,1978,18.679916666666667,0.26258333333333334,SYR
38847,1978,22.261416666666666,0.22875,TWN
38848,1978,4.38175,0.5064166666666666,TJK
38849,1978,22.360916666666668,0.3006666666666667,TZA
38850,1978,26.498666666666665,0.22524999999999998,THA
38851,1978,26.606916666666667,0.6019166666666667,TLS
38852,1978,26.948916666666666,0.2569166666666667,TGO
38853,1978,23.20075,0.4255,TON
38854,1978,26.645416666666666,0.33058333333333334,TTO
38855,1978,19.776,0.35716666666666663,TUN
38856,1978,12.14025,0.19949999999999998,TUR
38857,1978,15.023583333333335,0.34375,TKM
38858,1978,27.161416666666668,0.4515833333333334,TCA
38859,1978,23.1965,0.37716666666666665,UGA
38860,1978,7.242166666666666,0.20283333333333334,UKR
38861,1978,28.069833333333335,0.5665833333333333,ARE
38862,1978,8.610208333333334,0.235625,GBR
38863,1978,8.751416666666666,0.20433333333333334,USA
38864,1978,17.47875,0.26258333333333334,URY
38865,1978,12.633666666666668,0.33066666666666666,UZB
38866,1978,25.499,0.326,VEN
38867,1978,23.901750000000003,0.225,VNM
38868,1978,26.717583333333334,0.28125,VIR
38869,1978,22.856583333333333,0.46399999999999997,ESH
38870,1978,26.69575,0.7294166666666667,YEM
38871,1978,21.162083333333335,0.334,ZMB
38872,1978,20.924666666666667,0.21133333333333335,ZWE
38873,1978,4.578666666666667,0.41675,ALA
38874,1979,14.262083333333335,0.3865,AFG
38876,1979,12.989166666666668,0.2738333333333333,ALB
38877,1979,23.396833333333333,0.319,DZA
38878,1979,26.891333333333336,0.3615,ASM
38879,1979,11.30175,0.34358333333333335,AND
38880,1979,22.144750000000002,0.41100000000000003,AGO
38881,1979,26.80633333333334,0.32466666666666666,AIA
38882,1979,29.235,0.7570833333333334,ATA
38883,1979,26.655666666666665,0.26358333333333334,ATG
38884,1979,14.974666666666666,0.21925000000000003,ARG
38885,1979,10.146416666666667,0.395,ARM
38886,1979,28.432333333333332,0.3429166666666667,ABW
38888,1979,22.252333333333336,0.19175,AUS
38889,1979,6.404,0.25758333333333333,AUT
38890,1979,12.488750000000001,0.3333333333333333,AZE
38891,1979,25.481083333333334,0.21891666666666665,BHS
38892,1979,26.808083333333332,0.451,BHR
38893,1979,25.716833333333337,0.29,BK
38894,1979,25.711083333333335,0.3033333333333333,BGD
38895,1979,26.844166666666666,0.3239166666666667,BRB
38896,1979,5.8702499999999995,0.20525000000000002,BLR
38897,1979,9.058583333333333,0.20725000000000002,BEL
38898,1979,25.493333333333336,0.3463333333333333,BLZ
38899,1979,27.560666666666666,0.2525833333333333,BEN
38900,1979,12.443416666666666,0.41533333333333333,BTN
38901,1979,21.039166666666667,0.3546666666666667,BOL
38902,1979,27.7115,0.3690833333333334,BES
38903,1979,10.908916666666668,0.28275,BIH
38904,1979,22.365750000000002,0.333,BWA
38905,1979,24.944333333333333,0.20383333333333334,BRA
38906,1979,26.549333333333333,0.33908333333333335,VGB
38907,1979,11.011416666666667,0.2545,BGR
38908,1979,28.482333333333333,0.2559166666666666,BFA
38909,1979,24.515666666666664,0.26208333333333333,MMR
38910,1979,20.37625,0.45408333333333334,BDI
38911,1979,27.247583333333335,0.2738333333333333,KHM
38912,1979,24.786916666666666,0.22741666666666668,CMR
38913,1979,-5.00575,0.23558333333333334,CAN
38914,1979,24.931833333333334,0.7453333333333334,CPV
38915,1979,27.002166666666668,0.24050000000000002,CYM
38916,1979,25.676583333333337,0.24383333333333335,CAF
38917,1979,27.551333333333332,0.4673333333333333,TCD
38918,1979,9.79725,0.2851666666666666,CHL
38919,1979,7.074083333333333,0.1689166666666667,CHN
38920,1979,26.182833333333335,0.4070833333333333,CXR
38921,1979,25.205333333333332,0.24458333333333335,COL
38922,1979,25.922,0.28841666666666665,COM
38923,1979,24.89108333333333,0.2021666666666667,COG
38925,1979,25.873500000000003,0.327,CRI
38926,1979,11.777666666666667,0.22366666666666668,HRV
38927,1979,25.678250000000002,0.20524999999999996,CUB
38928,1979,27.916500000000003,0.37166666666666665,CUW
38929,1979,19.55575,0.24858333333333335,CYP
38930,1979,7.750666666666667,0.21599999999999997,CZE
38931,1979,26.414083333333334,0.19666666666666666,CIV
38932,1979,-5.593791666666667,0.57575,DNK
38933,1979,29.035833333333333,0.6206666666666667,DJI
38934,1979,26.442666666666668,0.3055833333333333,DMA
38935,1979,25.767750000000003,0.26525,DOM
38936,1979,22.291416666666667,0.23816666666666664,ECU
38937,1979,23.560166666666664,0.292,EGY
38938,1979,25.341333333333335,0.31666666666666665,SLV
38939,1979,25.378249999999998,0.23075,GNQ
38940,1979,27.169833333333333,0.5194166666666667,ERI
38941,1979,4.8045,0.2921666666666667,EST
38942,1979,23.32941666666667,0.30824999999999997,ETH
38945,1979,5.846166666666666,0.3875,FRO
38946,1979,27.180833333333336,0.28141666666666665,FSM
38947,1979,25.25108333333333,0.22391666666666665,FJI
38948,1979,1.4055833333333332,0.22316666666666665,FIN
38949,1979,11.598583333333332,0.21116666666666664,FRA
38950,1979,26.285,0.23825,GUF
38951,1979,26.23408333333333,0.31816666666666665,PYF
38952,1979,4.950333333333334,0.9516666666666667,ATF
38953,1979,24.693749999999998,0.21058333333333334,GAB
38954,1979,28.09925,0.3476666666666666,GMB
38956,1979,9.565083333333334,0.26708333333333334,GEO
38957,1979,7.901666666666666,0.18491666666666665,DEU
38958,1979,27.144666666666666,0.2306666666666667,GHA
38959,1979,15.156500000000001,0.26958333333333334,GRC
38960,1979,-18.584999999999997,0.9224166666666668,GRL
38961,1979,27.191166666666664,0.3398333333333334,GRD
38962,1979,26.57541666666667,0.26208333333333333,GLP
38963,1979,27.195333333333334,0.42758333333333337,GUM
38964,1979,23.565250000000002,0.27841666666666665,GTM
38965,1979,10.58775,0.24025,GGY
38966,1979,25.9315,0.26699999999999996,GIN
38967,1979,27.211250000000003,0.32266666666666666,GNB
38968,1979,26.4025,0.35391666666666666,GUY
38969,1979,26.5265,0.2985,HTI
38970,1979,2.460416666666667,0.9711666666666666,HMD
38971,1979,25.18466666666667,0.2796666666666667,HND
38972,1979,23.073416666666663,0.2373333333333333,HKG
38973,1979,10.27125,0.22233333333333336,HUN
38974,1979,0.2740833333333336,0.3814166666666667,ISL
38975,1979,24.553583333333336,0.19825,IND
38976,1979,26.060000000000002,0.25433333333333336,IDN
38977,1979,18.208666666666666,0.2780833333333333,IRN
38978,1979,23.285666666666668,0.276,IRQ
38979,1979,8.8925,0.20908333333333332,IRL
38980,1979,8.789666666666667,0.24466666666666667,IMN
38981,1979,20.65775,0.24041666666666664,ISR
38982,1979,12.898166666666667,0.18391666666666664,ITA
38983,1979,26.340333333333334,0.3174166666666667,JAM
38984,1979,12.842583333333332,0.17741666666666667,JPN
38985,1979,10.58775,0.24025,JEY
38986,1979,20.50825,0.2834166666666667,JOR
38987,1979,6.119583333333334,0.20766666666666667,KAZ
38988,1979,24.24116666666667,0.26366666666666666,KEN
38989,1979,27.406333333333336,0.5659166666666667,KR
38990,1979,27.061000000000003,0.6122500000000001,KIR
38991,1979,26.17125,0.57575,KWT
38992,1979,3.807916666666667,0.39425,KGZ
38993,1979,24.257,0.22191666666666665,LAO
38994,1979,5.19,0.27366666666666667,LVA
38995,1979,18.60891666666667,0.246,LBN
38996,1979,14.246416666666667,0.23466666666666666,LSO
38997,1979,25.898083333333332,0.25708333333333333,LBR
38998,1979,22.78475,0.4300833333333333,LBY
38999,1979,4.866583333333334,0.38133333333333336,LIE
39000,1979,5.63075,0.25666666666666665,LTU
39001,1979,8.852666666666666,0.22375,LUX
39002,1979,22.84691666666667,0.26891666666666664,MO
39003,1979,10.810333333333332,0.32841666666666663,MKD
39004,1979,22.990083333333335,0.26633333333333337,MDG
39005,1979,21.571916666666667,0.29558333333333336,MWI
39006,1979,26.256500000000003,0.19725,MYS
39007,1979,28.96241666666667,0.32641666666666663,MLI
39008,1979,18.675416666666667,0.30375,MLT
39009,1979,26.442666666666668,0.3055833333333333,MTQ
39010,1979,28.366333333333333,0.3765833333333333,MRT
39011,1979,23.936583333333335,0.2838333333333333,MUS
39012,1979,26.600416666666664,0.26266666666666666,MYT
39013,1979,20.569,0.18825,MEX
39014,1979,9.605916666666666,0.24883333333333332,MDA
39015,1979,9.289250000000001,0.28191666666666665,MCO
39016,1979,0.27450000000000035,0.3000833333333333,MNG
39017,1979,10.641333333333334,0.291,MNE
39018,1979,26.60766666666667,0.25866666666666666,MSR
39019,1979,17.860333333333333,0.389,MAR
39020,1979,23.745166666666666,0.23758333333333334,MOZ
39021,1979,20.88475,0.45491666666666664,NAM
39022,1979,15.387749999999999,0.32316666666666666,NPL
39023,1979,8.674999999999999,0.2265,NLD
39024,1979,22.831833333333336,0.31175,NCL
39025,1979,10.848833333333333,0.25733333333333336,NZL
39026,1979,26.34883333333333,0.27475,NIC
39027,1979,27.88625,0.41191666666666665,NER
